name;competence;willingness
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
bob;0.6500000000000001;0.5
8adf;0.5;0.5
8adf;0.5;0.5
8adf;0.5;0.5
8adf;0.5;0.5
adkl;0.5;0.5
adkl;0.5;0.5
adkl;0.5;0.5
adkl;0.5;0.5
adkl;0.5;0.5
adkl;0.5;0.5
adkl;0.55;0.5
adkl;0.6000000000000001;0.5
adkl;0.6500000000000001;0.5
aldf;0.5;0.5
aldf;0.5;0.5
aldf;0.5;0.5
aldf;0.5;0.5
bob;0.55;0.5
bob;0.6000000000000001;0.5
